Time (s),X Position,Y Position
0.0,0.0,0.0
2.0202020202020203,2.0202020202020203,0.0
4.040404040404041,4.040404040404041,0.0
6.0606060606060606,6.0606060606060606,0.0
8.080808080808081,8.080808080808081,0.0
10.101010101010102,10.101010101010102,0.0
12.121212121212121,12.121212121212121,0.0
14.141414141414142,14.141414141414142,0.0
16.161616161616163,16.161616161616163,0.0
18.181818181818183,18.181818181818183,0.0
20.202020202020204,20.202020202020204,0.0
22.222222222222225,22.222222222222225,0.0
24.242424242424242,24.242424242424242,0.0
26.262626262626263,26.262626262626263,0.0
28.282828282828284,28.282828282828284,0.0
30.303030303030305,30.303030303030305,0.0
32.323232323232325,32.323232323232325,0.0
34.343434343434346,34.343434343434346,0.0
36.36363636363637,36.36363636363637,0.0
38.38383838383839,38.38383838383839,0.0
40.40404040404041,40.40404040404041,0.0
42.42424242424243,42.42424242424243,0.0
44.44444444444445,44.44444444444445,0.0
46.46464646464647,46.46464646464647,0.0
48.484848484848484,48.484848484848484,0.0
50.505050505050505,52.52417910992112,49.93624455063715
52.525252525252526,62.49249581794891,48.41422877872299
54.54545454545455,71.95269839767803,44.92303454866538
56.56565656565657,80.52000684538652,39.60466111656002
58.58585858585859,87.8459583296905,32.675425599482715
60.60606060606061,93.6325804112431,24.417164590844802
62.62626262626263,97.64451063904895,15.16577086618261
64.64646464646465,99.71856957641228,5.297531432228627
66.66666666666667,99.77039788758825,-4.786177400718805
68.68686868686869,97.7978875312744,-14.675215417418702
70.70707070707071,93.88126750212994,-23.967360355419075
72.72727272727273,88.17984063291044,-32.284667711555606
74.74747474747475,80.92550418305295,-39.28884308584276
76.76767676767678,72.4133177543633,-44.6950018149898
78.7878787878788,62.989502170138834,-48.28325624242797
80.80808080808082,53.03735744589333,-49.907659329464416
82.82828282828284,42.961672617777296,-49.50214083916627
84.84848484848486,33.172261536286044,-47.08319464731384
86.86868686868688,24.067294282940217,-42.74920787795225
88.8888888888889,16.01710218036264,-36.67645914997912
90.90909090909092,9.349115103451624,-29.111948700277264
92.92929292929294,4.334543744647235,-20.36335200772364
94.94949494949496,1.1773485128142411,-10.786505539830742
96.96969696969697,0.0059437397619177545,-0.7709336211048758
98.98989898989899,0.8679746137550879,9.275994903264317
101.01010101010101,101.01010101010101,50.0
103.03030303030303,103.03030303030303,50.0
105.05050505050505,105.05050505050505,50.0
107.07070707070707,107.07070707070707,50.0
109.0909090909091,109.0909090909091,50.0
111.11111111111111,111.11111111111111,50.0
113.13131313131314,113.13131313131314,50.0
115.15151515151516,115.15151515151516,50.0
117.17171717171718,117.17171717171718,50.0
119.1919191919192,119.1919191919192,50.0
121.21212121212122,121.21212121212122,50.0
123.23232323232324,123.23232323232324,50.0
125.25252525252526,125.25252525252526,50.0
127.27272727272728,127.27272727272728,50.0
129.2929292929293,129.2929292929293,50.0
131.31313131313132,131.31313131313132,50.0
133.33333333333334,133.33333333333334,50.0
135.35353535353536,135.35353535353536,50.0
137.37373737373738,137.37373737373738,50.0
139.3939393939394,139.3939393939394,50.0
141.41414141414143,141.41414141414143,50.0
143.43434343434345,143.43434343434345,50.0
145.45454545454547,145.45454545454547,50.0
147.4747474747475,147.4747474747475,50.0
149.4949494949495,149.4949494949495,50.0
151.51515151515153,199.42717608285122,57.54680491829622
153.53535353535355,196.90772899612531,67.310833614418
155.55555555555557,192.48037814247635,76.37076928859334
157.5757575757576,186.3251995893657,84.35811221229633
159.5959595959596,178.6925462871256,90.94798880972246
161.61616161616163,169.89286532621665,95.87236541876827
163.63636363636365,160.28407095259234,98.93095017105276
165.65656565656568,150.25698692543617,99.99933957283992
167.6767676767677,140.21945032823277,99.03407843651284
169.69696969696972,130.57972338757622,96.07442735723306
171.71717171717174,121.72988799990006,91.24076584523868
173.73737373737376,114.0298983696423,84.72969606405645
175.75757575757578,107.79294039463338,76.80604632296657
177.7777777777778,103.27269328444754,67.79209957005318
179.79797979797982,100.65301152689551,58.05448500124577
181.81818181818184,100.04044687368938,47.98926595012006
183.83838383838386,101.45991450265478,38.00583058688859
185.85858585858588,104.85367962904974,28.510240649008654
187.8787878787879,110.08370578410299,19.888715469612617
189.89898989898992,116.93726924795263,12.491923066923015
191.91919191919195,125.13561127807662,6.62071723178115
193.93939393939394,134.3452762163872,2.5139007365440875
195.95959595959596,144.19167431394683,0.3385123790604325
197.97979797979798,154.27431762510125,0.18303292210826783
200.0,164.1831092731613,2.053786266843069
