Title,Genre,Year,Rating,Votes,Revenue (Millions)
Movie 1,Action,2020,7.6,616986,1.2
Movie 2,Drama,2003,2.5,580928,195.3
Movie 3,Comedy,2000,4.4,241392,463.3
Movie 4,Animation,2023,9.9,617124,392.6
Movie 5,Comedy,2008,6.8,231014,142.7
Movie 6,Animation,2007,6.0,7640,348.3
Movie 7,Action,2007,7.2,74541,365.3
Movie 8,Drama,2004,8.6,742325,391.7
Movie 9,Romance,2023,8.0,661859,331.0
Movie 10,Sci-Fi,2003,3.1,61833,243.4
Movie 11,Romance,2021,1.3,240162,95.0
Movie 12,Animation,2023,3.8,70774,108.9
Movie 13,Comedy,2017,3.4,949501,29.3
Movie 14,Comedy,2002,2.9,33038,367.9
Movie 15,Comedy,2018,9.5,901493,30.6
Movie 16,Comedy,2013,8.9,346579,156.9
Movie 17,Sci-Fi,2001,3.8,74399,25.2
Movie 18,Action,2000,6.9,539231,238.4
Movie 19,Comedy,2002,4.6,249665,459.7
Movie 20,Animation,2006,9.2,292104,265.6
Movie 21,Drama,2007,5.1,701574,28.5
Movie 22,Sci-Fi,2016,3.4,509093,254.0
Movie 23,Animation,2019,3.2,224743,425.7
Movie 24,Animation,2000,6.1,565527,34.4
Movie 25,Comedy,2017,3.4,138839,34.1
Movie 26,Drama,2006,6.3,758590,430.9
Movie 27,Comedy,2022,9.1,981057,201.9
Movie 28,Animation,2020,4.6,925345,470.8
Movie 29,Action,2022,3.0,598882,284.9
Movie 30,Sci-Fi,2017,10.0,604301,289.5
Movie 31,Action,2013,5.6,495731,20.0
Movie 32,Sci-Fi,2007,1.8,254901,41.1
Movie 33,Comedy,2014,1.4,822833,328.7
Movie 34,Comedy,2018,2.0,496048,282.7
Movie 35,Sci-Fi,2008,6.6,846821,158.3
Movie 36,Drama,2025,8.1,426933,130.5
Movie 37,Drama,2000,4.8,199759,334.9
Movie 38,Comedy,2024,1.6,99007,157.2
Movie 39,Comedy,2025,4.4,101739,132.9
Movie 40,Action,2005,10.0,691093,65.5
Movie 41,Animation,2022,5.8,452089,322.8
Movie 42,Comedy,2013,9.7,371607,228.7
Movie 43,Sci-Fi,2010,8.7,444254,464.5
Movie 44,Drama,2008,1.1,431171,467.9
Movie 45,Drama,2004,7.5,489810,4.8
Movie 46,Action,2006,7.1,905898,310.6
Movie 47,Drama,2024,5.8,764591,281.5
Movie 48,Drama,2010,3.4,56902,50.1
Movie 49,Animation,2003,6.8,706173,268.9
Movie 50,Romance,2002,2.0,685297,253.0
Movie 51,Sci-Fi,2012,4.9,677668,66.3
Movie 52,Animation,2003,5.1,103298,174.6
Movie 53,Romance,2011,9.6,63656,34.5
Movie 54,Drama,2011,8.9,422279,122.2
Movie 55,Action,2019,3.4,763687,142.6
Movie 56,Action,2008,5.5,355884,219.1
Movie 57,Drama,2025,2.6,839582,271.7
Movie 58,Comedy,2001,9.2,903629,151.3
Movie 59,Romance,2023,8.8,114676,491.9
Movie 60,Drama,2014,3.7,260835,403.6
Movie 61,Action,2017,6.8,200996,264.5
Movie 62,Action,2003,6.5,199548,334.0
Movie 63,Romance,2012,2.4,562436,277.3
Movie 64,Sci-Fi,2002,7.9,470505,465.9
Movie 65,Drama,2017,5.9,147091,51.9
Movie 66,Animation,2009,8.0,442474,439.1
Movie 67,Drama,2020,5.8,192501,132.3
Movie 68,Sci-Fi,2019,1.0,292175,444.9
Movie 69,Romance,2011,3.9,485200,371.2
Movie 70,Romance,2018,1.2,262041,77.8
Movie 71,Action,2006,9.4,917064,140.9
Movie 72,Sci-Fi,2022,8.9,968214,105.4
Movie 73,Romance,2002,8.5,79146,171.5
Movie 74,Comedy,2001,3.8,464756,343.8
Movie 75,Drama,2021,1.5,847372,426.5
Movie 76,Action,2007,8.9,903289,252.8
Movie 77,Animation,2024,9.5,897646,125.6
Movie 78,Sci-Fi,2009,1.8,577157,454.1
Movie 79,Action,2002,5.4,102764,25.5
Movie 80,Romance,2007,1.6,53145,317.2
Movie 81,Romance,2003,7.8,683923,414.7
Movie 82,Animation,2012,7.9,566947,22.1
Movie 83,Animation,2008,2.2,876738,166.8
Movie 84,Animation,2014,5.3,15574,65.5
Movie 85,Animation,2020,5.9,97893,489.9
Movie 86,Animation,2011,3.4,971466,80.9
Movie 87,Comedy,2005,8.9,790270,221.0
Movie 88,Drama,2011,4.8,890021,352.9
Movie 89,Sci-Fi,2011,2.9,247961,280.5
Movie 90,Action,2006,5.9,174489,56.0
Movie 91,Animation,2021,7.6,426256,472.5
Movie 92,Drama,2008,2.8,509331,345.5
Movie 93,Romance,2022,3.8,504840,74.6
Movie 94,Drama,2021,10.0,224230,18.1
Movie 95,Animation,2020,6.8,906751,184.7
Movie 96,Action,2002,4.9,420621,276.3
Movie 97,Animation,2019,5.7,946379,215.0
Movie 98,Drama,2020,2.1,61583,21.0
Movie 99,Romance,2005,3.0,172734,182.4
Movie 100,Drama,2017,4.0,397482,466.6
