Date,Item,Brand,Price (USD)
2023-01-01,Stone Island Jacket,Stone Island,1437.13
2023-01-01,Gucci x North Face Puffer Jacket,The North Face,931.47
2023-01-01,Stüssy Graphic Tee,Stüssy,157.33
2023-01-01,Vlone 'V' T-Shirt,Vlone,2690.53
2023-01-01,Chrome Hearts Hoodie,Chrome Hearts,633.0
2023-01-01,Travis Scott x Nike Hoodie,Travis Scott,905.99
2023-01-01,Noah NYC Cap,Noah NYC,2823.79
2023-01-01,Anti Social Social Club Hoodie,ASSC,1497.89
2023-02-01,Nike Tech Fleece Joggers,Nike,2538.81
2023-02-01,Box Logo Hoodie,Supreme,2225.6
2023-02-01,Industrial Belt,Off-White,1258.03
2023-02-01,Shark Camo Hoodie,Bape,1232.29
2023-02-01,Fear of God Essentials Hoodie,Fear of God,929.89
2023-02-01,Yeezy Boost 350 V2,Adidas,797.72
2023-02-01,Tri-Ferg T-Shirt,Palace,2417.35
2023-02-01,Kith Hoodie,Kith,69.98
2023-02-01,Stone Island Jacket,Stone Island,485.52
2023-02-01,Gucci x North Face Puffer Jacket,The North Face,1826.5
2023-02-01,Stüssy Graphic Tee,Stüssy,1079.35
2023-02-01,Vlone 'V' T-Shirt,Vlone,1494.82
2023-02-01,Chrome Hearts Hoodie,Chrome Hearts,2143.78
2023-02-01,Travis Scott x Nike Hoodie,Travis Scott,2033.88
2023-02-01,Noah NYC Cap,Noah NYC,306.04
2023-02-01,Anti Social Social Club Hoodie,ASSC,2011.16
2023-03-01,Nike Tech Fleece Joggers,Nike,1562.75
2023-03-01,Box Logo Hoodie,Supreme,559.82
2023-03-01,Industrial Belt,Off-White,1948.42
2023-03-01,Shark Camo Hoodie,Bape,2485.32
2023-03-01,Fear of God Essentials Hoodie,Fear of God,1788.56
2023-03-01,Yeezy Boost 350 V2,Adidas,2235.98
2023-03-01,Tri-Ferg T-Shirt,Palace,1662.5
2023-03-01,Kith Hoodie,Kith,2281.02
2023-03-01,Stone Island Jacket,Stone Island,1473.11
2023-03-01,Gucci x North Face Puffer Jacket,The North Face,2884.64
2023-03-01,Stüssy Graphic Tee,Stüssy,145.17
2023-03-01,Vlone 'V' T-Shirt,Vlone,964.66
2023-03-01,Chrome Hearts Hoodie,Chrome Hearts,573.0
2023-03-01,Travis Scott x Nike Hoodie,Travis Scott,1050.04
2023-03-01,Noah NYC Cap,Noah NYC,216.88
2023-03-01,Anti Social Social Club Hoodie,ASSC,2039.15
2023-04-01,Nike Tech Fleece Joggers,Nike,1892.77
2023-04-01,Box Logo Hoodie,Supreme,2603.42
2023-04-01,Industrial Belt,Off-White,2383.21
2023-04-01,Shark Camo Hoodie,Bape,1207.4
2023-04-01,Fear of God Essentials Hoodie,Fear of God,943.98
2023-04-01,Yeezy Boost 350 V2,Adidas,849.85
2023-04-01,Tri-Ferg T-Shirt,Palace,2537.34
2023-04-01,Kith Hoodie,Kith,889.38
2023-04-01,Stone Island Jacket,Stone Island,1235.47
2023-04-01,Gucci x North Face Puffer Jacket,The North Face,814.69
2023-04-01,Stüssy Graphic Tee,Stüssy,2223.89
2023-04-01,Vlone 'V' T-Shirt,Vlone,1701.43
2023-04-01,Chrome Hearts Hoodie,Chrome Hearts,2309.21
2023-04-01,Travis Scott x Nike Hoodie,Travis Scott,763.05
2023-04-01,Noah NYC Cap,Noah NYC,2961.75
2023-04-01,Anti Social Social Club Hoodie,ASSC,468.55
2023-05-01,Nike Tech Fleece Joggers,Nike,99.26
2023-05-01,Box Logo Hoodie,Supreme,935.65
2023-05-01,Industrial Belt,Off-White,2494.21
2023-05-01,Shark Camo Hoodie,Bape,940.77
2023-05-01,Fear of God Essentials Hoodie,Fear of God,2537.69
2023-05-01,Yeezy Boost 350 V2,Adidas,1140.93
2023-05-01,Tri-Ferg T-Shirt,Palace,1127.57
2023-05-01,Kith Hoodie,Kith,597.36
2023-05-01,Stone Island Jacket,Stone Island,1162.81
2023-05-01,Gucci x North Face Puffer Jacket,The North Face,145.3
2023-05-01,Stüssy Graphic Tee,Stüssy,1513.26
2023-05-01,Vlone 'V' T-Shirt,Vlone,2500.94
2023-05-01,Chrome Hearts Hoodie,Chrome Hearts,2187.42
2023-05-01,Travis Scott x Nike Hoodie,Travis Scott,107.73
2023-05-01,Noah NYC Cap,Noah NYC,1603.71
2023-05-01,Anti Social Social Club Hoodie,ASSC,2299.43
2023-06-01,Nike Tech Fleece Joggers,Nike,2507.53
2023-06-01,Box Logo Hoodie,Supreme,2635.85
2023-06-01,Industrial Belt,Off-White,2700.32
2023-06-01,Shark Camo Hoodie,Bape,2448.07
2023-06-01,Fear of God Essentials Hoodie,Fear of God,1365.35
2023-06-01,Yeezy Boost 350 V2,Adidas,887.46
2023-06-01,Tri-Ferg T-Shirt,Palace,279.82
2023-06-01,Kith Hoodie,Kith,1013.29
2023-06-01,Stone Island Jacket,Stone Island,850.02
2023-06-01,Gucci x North Face Puffer Jacket,The North Face,770.12
2023-06-01,Stüssy Graphic Tee,Stüssy,84.07
2023-06-01,Vlone 'V' T-Shirt,Vlone,972.51
2023-06-01,Chrome Hearts Hoodie,Chrome Hearts,2721.15
2023-06-01,Travis Scott x Nike Hoodie,Travis Scott,1103.71
2023-06-01,Noah NYC Cap,Noah NYC,2600.27
2023-06-01,Anti Social Social Club Hoodie,ASSC,998.09
2023-07-01,Nike Tech Fleece Joggers,Nike,297.19
2023-07-01,Box Logo Hoodie,Supreme,1755.95
2023-07-01,Industrial Belt,Off-White,543.82
2023-07-01,Shark Camo Hoodie,Bape,2028.92
2023-07-01,Fear of God Essentials Hoodie,Fear of God,1909.08
2023-07-01,Yeezy Boost 350 V2,Adidas,1537.44
2023-07-01,Tri-Ferg T-Shirt,Palace,2151.33
2023-07-01,Kith Hoodie,Kith,1429.38
2023-07-01,Stone Island Jacket,Stone Island,2850.27
2023-07-01,Gucci x North Face Puffer Jacket,The North Face,2215.59
2023-07-01,Stüssy Graphic Tee,Stüssy,1907.71
2023-07-01,Vlone 'V' T-Shirt,Vlone,2292.42
2023-07-01,Chrome Hearts Hoodie,Chrome Hearts,1773.24
2023-07-01,Travis Scott x Nike Hoodie,Travis Scott,2720.27
2023-07-01,Noah NYC Cap,Noah NYC,563.36
2023-07-01,Anti Social Social Club Hoodie,ASSC,2141.29
2023-08-01,Nike Tech Fleece Joggers,Nike,1521.2
2023-08-01,Box Logo Hoodie,Supreme,1762.85
2023-08-01,Industrial Belt,Off-White,1776.73
2023-08-01,Shark Camo Hoodie,Bape,583.34
2023-08-01,Fear of God Essentials Hoodie,Fear of God,1244.05
2023-08-01,Yeezy Boost 350 V2,Adidas,2762.28
2023-08-01,Tri-Ferg T-Shirt,Palace,1907.1
2023-08-01,Kith Hoodie,Kith,1098.98
2023-08-01,Stone Island Jacket,Stone Island,266.98
2023-08-01,Gucci x North Face Puffer Jacket,The North Face,292.15
2023-08-01,Stüssy Graphic Tee,Stüssy,2496.65
2023-08-01,Vlone 'V' T-Shirt,Vlone,2167.69
2023-08-01,Chrome Hearts Hoodie,Chrome Hearts,2717.84
2023-08-01,Travis Scott x Nike Hoodie,Travis Scott,1295.68
2023-08-01,Noah NYC Cap,Noah NYC,1647.29
2023-08-01,Anti Social Social Club Hoodie,ASSC,2061.5
2023-09-01,Nike Tech Fleece Joggers,Nike,2028.43
2023-09-01,Box Logo Hoodie,Supreme,1297.94
2023-09-01,Industrial Belt,Off-White,217.78
2023-09-01,Shark Camo Hoodie,Bape,1971.74
2023-09-01,Fear of God Essentials Hoodie,Fear of God,708.76
2023-09-01,Yeezy Boost 350 V2,Adidas,243.67
2023-09-01,Tri-Ferg T-Shirt,Palace,2553.84
2023-09-01,Kith Hoodie,Kith,1153.72
2023-09-01,Stone Island Jacket,Stone Island,2791.23
2023-09-01,Gucci x North Face Puffer Jacket,The North Face,2525.84
2023-09-01,Stüssy Graphic Tee,Stüssy,887.82
2023-09-01,Vlone 'V' T-Shirt,Vlone,1879.66
2023-09-01,Chrome Hearts Hoodie,Chrome Hearts,2766.31
2023-09-01,Travis Scott x Nike Hoodie,Travis Scott,2237.26
2023-09-01,Noah NYC Cap,Noah NYC,1020.33
2023-09-01,Anti Social Social Club Hoodie,ASSC,412.81
2023-10-01,Nike Tech Fleece Joggers,Nike,105.84
2023-10-01,Box Logo Hoodie,Supreme,1673.07
2023-10-01,Industrial Belt,Off-White,2027.62
2023-10-01,Shark Camo Hoodie,Bape,2678.97
2023-10-01,Fear of God Essentials Hoodie,Fear of God,952.35
2023-10-01,Yeezy Boost 350 V2,Adidas,834.39
2023-10-01,Tri-Ferg T-Shirt,Palace,2141.18
2023-10-01,Kith Hoodie,Kith,2227.08
2023-10-01,Stone Island Jacket,Stone Island,725.47
2023-10-01,Gucci x North Face Puffer Jacket,The North Face,2480.69
2023-10-01,Stüssy Graphic Tee,Stüssy,2277.27
2023-10-01,Vlone 'V' T-Shirt,Vlone,1198.36
2023-10-01,Chrome Hearts Hoodie,Chrome Hearts,2551.98
2023-10-01,Travis Scott x Nike Hoodie,Travis Scott,2369.55
2023-10-01,Noah NYC Cap,Noah NYC,2408.66
2023-10-01,Anti Social Social Club Hoodie,ASSC,2384.25
2023-11-01,Nike Tech Fleece Joggers,Nike,218.65
2023-11-01,Box Logo Hoodie,Supreme,328.48
2023-11-01,Industrial Belt,Off-White,650.56
2023-11-01,Shark Camo Hoodie,Bape,2696.08
2023-11-01,Fear of God Essentials Hoodie,Fear of God,2137.19
2023-11-01,Yeezy Boost 350 V2,Adidas,191.06
2023-11-01,Tri-Ferg T-Shirt,Palace,1177.35
2023-11-01,Kith Hoodie,Kith,2322.29
2023-11-01,Stone Island Jacket,Stone Island,784.7
2023-11-01,Gucci x North Face Puffer Jacket,The North Face,155.31
2023-11-01,Stüssy Graphic Tee,Stüssy,1607.22
2023-11-01,Vlone 'V' T-Shirt,Vlone,1384.12
2023-11-01,Chrome Hearts Hoodie,Chrome Hearts,1228.91
2023-11-01,Travis Scott x Nike Hoodie,Travis Scott,1445.67
2023-11-01,Noah NYC Cap,Noah NYC,2396.38
2023-11-01,Anti Social Social Club Hoodie,ASSC,2996.71
2023-12-01,Nike Tech Fleece Joggers,Nike,2203.5
2023-12-01,Box Logo Hoodie,Supreme,1480.55
2023-12-01,Industrial Belt,Off-White,1526.52
2023-12-01,Shark Camo Hoodie,Bape,2469.9
2023-12-01,Fear of God Essentials Hoodie,Fear of God,80.13
2023-12-01,Yeezy Boost 350 V2,Adidas,1897.52
2023-12-01,Tri-Ferg T-Shirt,Palace,1767.59
2023-12-01,Kith Hoodie,Kith,869.64
2023-12-01,Stone Island Jacket,Stone Island,1139.89
2023-12-01,Gucci x North Face Puffer Jacket,The North Face,1242.8
2023-12-01,Stüssy Graphic Tee,Stüssy,2201.62
2023-12-01,Vlone 'V' T-Shirt,Vlone,2464.26
2023-12-01,Chrome Hearts Hoodie,Chrome Hearts,885.69
2023-12-01,Travis Scott x Nike Hoodie,Travis Scott,279.2
2023-12-01,Noah NYC Cap,Noah NYC,1233.2
2023-12-01,Anti Social Social Club Hoodie,ASSC,1890.36
2024-01-01,Nike Tech Fleece Joggers,Nike,1923.89
2024-01-01,Box Logo Hoodie,Supreme,2468.98
2024-01-01,Industrial Belt,Off-White,2355.8
2024-01-01,Shark Camo Hoodie,Bape,835.32
2024-01-01,Fear of God Essentials Hoodie,Fear of God,2753.77
2024-01-01,Yeezy Boost 350 V2,Adidas,1913.2
2024-01-01,Tri-Ferg T-Shirt,Palace,2952.32
2024-01-01,Kith Hoodie,Kith,1079.69
2024-01-01,Stone Island Jacket,Stone Island,1969.43
2024-01-01,Gucci x North Face Puffer Jacket,The North Face,511.57
2024-01-01,Stüssy Graphic Tee,Stüssy,432.71
2024-01-01,Vlone 'V' T-Shirt,Vlone,1713.17
2024-01-01,Chrome Hearts Hoodie,Chrome Hearts,1300.26
2024-01-01,Travis Scott x Nike Hoodie,Travis Scott,1796.69
2024-01-01,Noah NYC Cap,Noah NYC,1639.2
2024-01-01,Anti Social Social Club Hoodie,ASSC,816.28
2024-02-01,Nike Tech Fleece Joggers,Nike,1032.85
2024-02-01,Box Logo Hoodie,Supreme,2495.22
2024-02-01,Industrial Belt,Off-White,910.02
2024-02-01,Shark Camo Hoodie,Bape,1830.41
2024-02-01,Fear of God Essentials Hoodie,Fear of God,2716.4
2024-02-01,Yeezy Boost 350 V2,Adidas,2345.69
2024-02-01,Tri-Ferg T-Shirt,Palace,2102.52
2024-02-01,Kith Hoodie,Kith,2151.79
2024-02-01,Stone Island Jacket,Stone Island,2560.12
2024-02-01,Gucci x North Face Puffer Jacket,The North Face,59.66
2024-02-01,Stüssy Graphic Tee,Stüssy,296.09
2024-02-01,Vlone 'V' T-Shirt,Vlone,1913.04
2024-02-01,Chrome Hearts Hoodie,Chrome Hearts,786.01
2024-02-01,Travis Scott x Nike Hoodie,Travis Scott,667.6
2024-02-01,Noah NYC Cap,Noah NYC,1768.82
2024-02-01,Anti Social Social Club Hoodie,ASSC,1116.76
2024-03-01,Nike Tech Fleece Joggers,Nike,1712.21
2024-03-01,Box Logo Hoodie,Supreme,1039.44
2024-03-01,Industrial Belt,Off-White,2926.47
2024-03-01,Shark Camo Hoodie,Bape,2240.86
2024-03-01,Fear of God Essentials Hoodie,Fear of God,1646.6
2024-03-01,Yeezy Boost 350 V2,Adidas,2884.04
2024-03-01,Tri-Ferg T-Shirt,Palace,372.69
2024-03-01,Kith Hoodie,Kith,407.22
2024-03-01,Stone Island Jacket,Stone Island,904.0
2024-03-01,Gucci x North Face Puffer Jacket,The North Face,1843.93
2024-03-01,Stüssy Graphic Tee,Stüssy,1895.44
2024-03-01,Vlone 'V' T-Shirt,Vlone,2111.76
2024-03-01,Chrome Hearts Hoodie,Chrome Hearts,2375.06
2024-03-01,Travis Scott x Nike Hoodie,Travis Scott,2097.56
2024-03-01,Noah NYC Cap,Noah NYC,2428.27
2024-03-01,Anti Social Social Club Hoodie,ASSC,2968.17
2024-04-01,Nike Tech Fleece Joggers,Nike,981.59
2024-04-01,Box Logo Hoodie,Supreme,969.18
2024-04-01,Industrial Belt,Off-White,2184.05
2024-04-01,Shark Camo Hoodie,Bape,2407.05
2024-04-01,Fear of God Essentials Hoodie,Fear of God,2583.16
2024-04-01,Yeezy Boost 350 V2,Adidas,1552.91
2024-04-01,Tri-Ferg T-Shirt,Palace,397.4
2024-04-01,Kith Hoodie,Kith,1626.85
2024-04-01,Stone Island Jacket,Stone Island,1854.24
2024-04-01,Gucci x North Face Puffer Jacket,The North Face,881.34
2024-04-01,Stüssy Graphic Tee,Stüssy,1085.55
2024-04-01,Vlone 'V' T-Shirt,Vlone,2193.49
2024-04-01,Chrome Hearts Hoodie,Chrome Hearts,827.26
2024-04-01,Travis Scott x Nike Hoodie,Travis Scott,1119.26
2024-04-01,Noah NYC Cap,Noah NYC,781.79
2024-04-01,Anti Social Social Club Hoodie,ASSC,446.4
2024-05-01,Nike Tech Fleece Joggers,Nike,1107.55
2024-05-01,Box Logo Hoodie,Supreme,1752.4
2024-05-01,Industrial Belt,Off-White,217.66
2024-05-01,Shark Camo Hoodie,Bape,2845.48
2024-05-01,Fear of God Essentials Hoodie,Fear of God,2582.47
2024-05-01,Yeezy Boost 350 V2,Adidas,578.33
2024-05-01,Tri-Ferg T-Shirt,Palace,1719.46
2024-05-01,Kith Hoodie,Kith,1736.41
2024-05-01,Stone Island Jacket,Stone Island,173.62
2024-05-01,Gucci x North Face Puffer Jacket,The North Face,1030.54
2024-05-01,Stüssy Graphic Tee,Stüssy,769.55
2024-05-01,Vlone 'V' T-Shirt,Vlone,320.63
2024-05-01,Chrome Hearts Hoodie,Chrome Hearts,1841.04
2024-05-01,Travis Scott x Nike Hoodie,Travis Scott,1651.29
2024-05-01,Noah NYC Cap,Noah NYC,1577.48
2024-05-01,Anti Social Social Club Hoodie,ASSC,2903.97
2024-06-01,Nike Tech Fleece Joggers,Nike,334.33
2024-06-01,Box Logo Hoodie,Supreme,2838.75
2024-06-01,Industrial Belt,Off-White,623.5
2024-06-01,Shark Camo Hoodie,Bape,1001.82
2024-06-01,Fear of God Essentials Hoodie,Fear of God,1207.54
2024-06-01,Yeezy Boost 350 V2,Adidas,1325.47
2024-06-01,Tri-Ferg T-Shirt,Palace,2146.8
2024-06-01,Kith Hoodie,Kith,2030.41
2024-06-01,Stone Island Jacket,Stone Island,1299.33
2024-06-01,Gucci x North Face Puffer Jacket,The North Face,2233.44
2024-06-01,Stüssy Graphic Tee,Stüssy,2529.25
2024-06-01,Vlone 'V' T-Shirt,Vlone,1232.26
2024-06-01,Chrome Hearts Hoodie,Chrome Hearts,636.0
2024-06-01,Travis Scott x Nike Hoodie,Travis Scott,2102.62
2024-06-01,Noah NYC Cap,Noah NYC,1778.96
2024-06-01,Anti Social Social Club Hoodie,ASSC,175.99
2024-07-01,Nike Tech Fleece Joggers,Nike,1103.16
2024-07-01,Box Logo Hoodie,Supreme,603.98
2024-07-01,Industrial Belt,Off-White,68.12
2024-07-01,Shark Camo Hoodie,Bape,1634.56
2024-07-01,Fear of God Essentials Hoodie,Fear of God,1933.89
2024-07-01,Yeezy Boost 350 V2,Adidas,295.41
2024-07-01,Tri-Ferg T-Shirt,Palace,815.65
2024-07-01,Kith Hoodie,Kith,1101.8
2024-07-01,Stone Island Jacket,Stone Island,2054.87
2024-07-01,Gucci x North Face Puffer Jacket,The North Face,540.39
2024-07-01,Stüssy Graphic Tee,Stüssy,798.57
2024-07-01,Vlone 'V' T-Shirt,Vlone,2276.94
2024-07-01,Chrome Hearts Hoodie,Chrome Hearts,1068.56
2024-07-01,Travis Scott x Nike Hoodie,Travis Scott,2710.06
2024-07-01,Noah NYC Cap,Noah NYC,866.88
2024-07-01,Anti Social Social Club Hoodie,ASSC,505.52
2024-08-01,Nike Tech Fleece Joggers,Nike,192.21
2024-08-01,Box Logo Hoodie,Supreme,501.94
2024-08-01,Industrial Belt,Off-White,1005.58
2024-08-01,Shark Camo Hoodie,Bape,1612.79
2024-08-01,Fear of God Essentials Hoodie,Fear of God,1369.91
2024-08-01,Yeezy Boost 350 V2,Adidas,1330.17
2024-08-01,Tri-Ferg T-Shirt,Palace,1080.6
2024-08-01,Kith Hoodie,Kith,1667.61
2024-08-01,Stone Island Jacket,Stone Island,1801.85
2024-08-01,Gucci x North Face Puffer Jacket,The North Face,2937.39
2024-08-01,Stüssy Graphic Tee,Stüssy,101.29
2024-08-01,Vlone 'V' T-Shirt,Vlone,682.28
2024-08-01,Chrome Hearts Hoodie,Chrome Hearts,2012.42
2024-08-01,Travis Scott x Nike Hoodie,Travis Scott,110.71
2024-08-01,Noah NYC Cap,Noah NYC,2764.9
2024-08-01,Anti Social Social Club Hoodie,ASSC,2364.81
2024-09-01,Nike Tech Fleece Joggers,Nike,2313.43
2024-09-01,Box Logo Hoodie,Supreme,2744.77
2024-09-01,Industrial Belt,Off-White,496.8
2024-09-01,Shark Camo Hoodie,Bape,1479.53
2024-09-01,Fear of God Essentials Hoodie,Fear of God,2415.49
2024-09-01,Yeezy Boost 350 V2,Adidas,2362.47
2024-09-01,Tri-Ferg T-Shirt,Palace,502.22
2024-09-01,Kith Hoodie,Kith,2393.31
2024-09-01,Stone Island Jacket,Stone Island,2292.12
2024-09-01,Gucci x North Face Puffer Jacket,The North Face,2503.05
2024-09-01,Stüssy Graphic Tee,Stüssy,1328.76
2024-09-01,Vlone 'V' T-Shirt,Vlone,897.34
2024-09-01,Chrome Hearts Hoodie,Chrome Hearts,1284.18
2024-09-01,Travis Scott x Nike Hoodie,Travis Scott,151.94
2024-09-01,Noah NYC Cap,Noah NYC,1345.36
2024-09-01,Anti Social Social Club Hoodie,ASSC,2265.14
2024-10-01,Nike Tech Fleece Joggers,Nike,601.79
2024-10-01,Box Logo Hoodie,Supreme,215.29
2024-10-01,Industrial Belt,Off-White,707.46
2024-10-01,Shark Camo Hoodie,Bape,2937.11
2024-10-01,Fear of God Essentials Hoodie,Fear of God,1144.64
2024-10-01,Yeezy Boost 350 V2,Adidas,2106.31
2024-10-01,Tri-Ferg T-Shirt,Palace,2731.11
2024-10-01,Kith Hoodie,Kith,179.02
2024-10-01,Stone Island Jacket,Stone Island,128.86
2024-10-01,Gucci x North Face Puffer Jacket,The North Face,979.56
2024-10-01,Stüssy Graphic Tee,Stüssy,1947.08
2024-10-01,Vlone 'V' T-Shirt,Vlone,811.39
2024-10-01,Chrome Hearts Hoodie,Chrome Hearts,902.07
2024-10-01,Travis Scott x Nike Hoodie,Travis Scott,2739.13
2024-10-01,Noah NYC Cap,Noah NYC,514.19
2024-10-01,Anti Social Social Club Hoodie,ASSC,453.6
2024-11-01,Nike Tech Fleece Joggers,Nike,510.36
2024-11-01,Box Logo Hoodie,Supreme,805.68
2024-11-01,Industrial Belt,Off-White,225.22
2024-11-01,Shark Camo Hoodie,Bape,682.42
2024-11-01,Fear of God Essentials Hoodie,Fear of God,1313.15
2024-11-01,Yeezy Boost 350 V2,Adidas,1040.83
2024-11-01,Tri-Ferg T-Shirt,Palace,2993.37
2024-11-01,Kith Hoodie,Kith,688.08
2024-11-01,Stone Island Jacket,Stone Island,2720.16
2024-11-01,Gucci x North Face Puffer Jacket,The North Face,435.83
2024-11-01,Stüssy Graphic Tee,Stüssy,644.01
2024-11-01,Vlone 'V' T-Shirt,Vlone,1936.87
2024-11-01,Chrome Hearts Hoodie,Chrome Hearts,1273.67
2024-11-01,Travis Scott x Nike Hoodie,Travis Scott,1187.31
2024-11-01,Noah NYC Cap,Noah NYC,1332.67
2024-11-01,Anti Social Social Club Hoodie,ASSC,2273.95
2024-12-01,Nike Tech Fleece Joggers,Nike,631.71
2024-12-01,Box Logo Hoodie,Supreme,1911.29
2024-12-01,Industrial Belt,Off-White,790.96
2024-12-01,Shark Camo Hoodie,Bape,947.36
2024-12-01,Fear of God Essentials Hoodie,Fear of God,375.39
2024-12-01,Yeezy Boost 350 V2,Adidas,1951.46
2024-12-01,Tri-Ferg T-Shirt,Palace,697.84
2024-12-01,Kith Hoodie,Kith,459.17
2024-12-01,Stone Island Jacket,Stone Island,2189.92
2024-12-01,Gucci x North Face Puffer Jacket,The North Face,2712.08
2024-12-01,Stüssy Graphic Tee,Stüssy,2299.85
2024-12-01,Vlone 'V' T-Shirt,Vlone,375.81
2024-12-01,Chrome Hearts Hoodie,Chrome Hearts,1113.14
2024-12-01,Travis Scott x Nike Hoodie,Travis Scott,2330.45
2024-12-01,Noah NYC Cap,Noah NYC,1563.77
2024-12-01,Anti Social Social Club Hoodie,ASSC,2822.75
2025-01-01,Nike Tech Fleece Joggers,Nike,802.18
2025-01-01,Box Logo Hoodie,Supreme,1188.35
2025-01-01,Industrial Belt,Off-White,2790.4
2025-01-01,Shark Camo Hoodie,Bape,1221.31
2025-01-01,Fear of God Essentials Hoodie,Fear of God,1928.97
2025-01-01,Yeezy Boost 350 V2,Adidas,1999.73
2025-01-01,Tri-Ferg T-Shirt,Palace,1577.92
2025-01-01,Kith Hoodie,Kith,1893.76
2025-01-01,Stone Island Jacket,Stone Island,307.67
2025-01-01,Gucci x North Face Puffer Jacket,The North Face,2768.34
2025-01-01,Stüssy Graphic Tee,Stüssy,1328.01
2025-01-01,Vlone 'V' T-Shirt,Vlone,2624.77
2025-01-01,Chrome Hearts Hoodie,Chrome Hearts,1074.92
2025-01-01,Travis Scott x Nike Hoodie,Travis Scott,1006.29
2025-01-01,Noah NYC Cap,Noah NYC,906.5
2025-01-01,Anti Social Social Club Hoodie,ASSC,767.58
